;TIME;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Memo: Rwanda;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;128;128;171;171;85;171;128;213;256;256;256;256;256;256;299;256;256;256;256;299;299;299;341;341;341;341;341;341;341;700;750;842;750;700;793;793;700;700;750;750;644;743;700;608;566;615;610;750;917;..
Memo: Rwanda;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;0;0;108;119;133;137;158;162;191;209;230;263;270;302;313;324;328;328;328;162;169;180;173;169;194;184;169;194;198;137;216;259;187;198;198;216;533;601;684;806;932;1087;1112;1278;1397;1433;1471;1511;1550;..
Memo: Uganda;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Oil products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;624;576;398;307;307;263;263;307;263;307;263;263;350;307;307;307;307;307;131;222;398;441;485;441;485;441;1001;1048;1051;2091;2182;2400;2360;1971;1703;2150;2536;2365;2105;2710;2888;1212;2093;2052;..
Memo: Uganda;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;108391;111213;114404;117449;121524;125408;129526;135775;144592;150326;153014;153893;154990;158704;163158;166586;168706;169454;171401;174117;178072;183425;186939;191578;193178;196201;199169;201546;204150;206781;210485;214268;218129;222071;226094;230134;234254;238455;242769;247168;256375;256375;260902;264569;269174;274381;276382;279903;289018;..
Memo: Uganda;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Electricity;..;..;..;..;..;..;..;..;..;..;..;299;299;252;0;0;252;259;259;292;295;302;302;367;461;410;500;428;414;421;986;1181;947;979;1030;961;1321;1256;1116;1105;1123;911;907;979;1030;1094;1116;936;1163;1325;1282;1429;1688;1714;1948;2192;2218;2303;2386;2512;..
Memo: Uganda;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Total;..;..;..;..;..;..;..;..;..;..;..;108690;111511;114656;117449;121524;126284;130362;136432;145190;150927;153579;154458;155664;159428;163875;167349;169398;170218;172128;175410;179559;184678;188225;192739;194362;197920;200867;203148;205697;208390;211837;216176;220156;224152;229280;233432;237589;241978;246065;250153;259954;260599;264981;268622;274077;279486;279896;284383;293582;..
Memo: Uganda;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;108391;111213;114404;117449;121524;125408;129526;135775;144592;150326;153014;153893;154990;158704;163158;166586;168706;169454;171401;174117;178072;183425;186939;191578;193178;196201;199169;201546;204150;206781;210485;214268;218129;222071;226094;230134;234254;238455;242769;247168;256375;256375;260902;264569;269174;274381;276382;279903;289018;..
Memo: Uganda;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Uganda;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;624;576;398;307;307;263;263;307;263;307;263;263;350;307;307;307;307;307;131;222;398;441;485;441;485;441;1001;1048;1051;2091;2182;2400;2360;1971;1703;2150;2536;2365;2105;2710;2888;1212;2093;2052;..
Memo: Uganda;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;299;299;252;0;0;252;259;259;292;295;302;302;367;461;410;500;428;414;421;986;1181;947;979;1030;961;1321;1256;1116;1105;1123;911;907;979;1030;1094;1116;936;1163;1325;1282;1429;1688;1714;1948;2192;2218;2303;2386;2512;..
Memo: Africa (UN);Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;104794;102402;99254;100645;105748;114265;98507;107889;86455;67115;46048;42993;39470;50748;55969;44502;45873;48850;59210;66644;65675;64274;88654;81101;70619;61139;63232;52920;44226;42742;67006;89613;103161;119774;132330;149917;190891;209889;203053;81829;97446;160418;168271;172966;151255;133873;224086;222918;224833;..
Memo: Africa (UN);Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;10;10;10;20;29;39;59;107;127;78;78;107;107;107;117;107;98;117;117;117;117;117;117;117;39;39;68;68;49;49;49;98;68;98;107;127;78;195;156;107;39;98;136;115;121;..
Memo: Africa (UN);Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Africa (UN);Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Africa (UN);Oil products;..;..;..;..;..;..;..;..;..;..;..;114069;131025;134283;140419;151252;177800;189855;211794;246593;259824;281590;294661;319473;348472;348657;374362;407541;409990;433613;417524;418771;435347;418040;412011;430314;453824;482718;482662;518322;523905;560415;563108;557840;553122;563135;539331;545578;580447;602342;598266;597569;606275;593494;588463;591106;597714;597244;599145;609035;..
Memo: Africa (UN);Natural gas;..;..;..;..;..;..;..;..;..;..;..;2045;2645;2966;3777;4727;7021;7445;9720;11819;13090;14454;16246;18567;21533;24681;33322;34956;37689;47583;48010;61858;63992;71107;95318;101316;106834;102701;117339;101858;104258;104620;117676;129333;140707;173005;176559;205791;201643;199190;196531;228404;267780;298539;322734;354946;370152;400036;482155;496444;..
Memo: Africa (UN);Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Africa (UN);Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Africa (UN);Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Africa (UN);Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;2;4;8;11;14;14;14;14;16;19;21;31;31;32;19;19;19;19;19;19;17;17;16;6;6;0;0;0;0;1117;1278;1444;1600;1764;1890;2010;2119;2338;2462;..
Memo: Africa (UN);Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;3824662;3921033;4010872;4100186;4212370;4295399;4392527;4496504;4599664;4723837;4850794;4984211;5122464;5265002;5413898;5560735;5712655;5863460;6029329;6283383;6439344;6607822;6773319;6978533;7203931;7351898;7452234;7667800;7917749;7983566;8106510;8315263;8545512;8808801;9015299;9188902;9246285;9491593;9711750;9865293;10193380;10310459;10607291;10926829;11086882;11322310;11649030;11715751;11939123;..
Memo: Africa (UN);Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Africa (UN);Electricity;..;..;..;..;..;..;..;..;..;..;..;53125;55480;61913;67615;72274;81598;90043;97355;103338;111942;123196;128430;135400;145469;157860;179446;192146;200524;215446;226382;237204;233410;251237;259272;274946;299488;314039;329522;343019;352541;391230;393174;425830;453942;494809;520038;553273;575165;561780;606557;638312;667865;695995;720158;775814;802066;800973;817083;841303;..
Memo: Africa (UN);Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Africa (UN);Total;..;..;..;..;..;..;..;..;..;..;..;4098695;4212585;4309288;4412642;4546380;4676093;4778386;4923281;5047898;5175847;5316143;5466652;5635508;5831313;6001157;6192488;6393294;6560635;6785313;7042069;7222971;7404992;7602505;7826384;8081262;8273318;8415060;8650379;8925231;9007070;9229867;9478919;9761740;10076401;10378633;10574845;10741887;11058835;11278223;11349719;11756467;12014435;12365346;12733022;12961934;13228222;13673625;13839506;14113322;..
Memo: Africa (UN);Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;3824662;3921033;4010872;4100186;4212370;4295399;4392527;4496504;4599664;4723837;4850796;4984215;5122472;5265013;5413912;5560749;5712669;5863474;6029345;6283402;6439365;6607853;6773350;6978565;7203950;7351917;7452253;7667819;7917768;7983585;8106527;8315280;8545528;8808807;9015305;9188902;9246285;9491593;9711750;9866410;10194658;10311903;10608891;10928593;11088772;11324320;11651150;11718089;11941585;..
Memo: Africa (UN);Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;104794;102402;99254;100645;105758;114275;98516;107908;86484;67154;46107;43100;39597;50826;56047;44610;45980;48957;59327;66751;65772;64391;88771;81218;70736;61256;63349;53037;44265;42781;67075;89682;103210;119823;132379;150015;190959;209987;203161;81955;97524;160613;168427;173073;151294;133971;224222;223033;224954;..
Memo: Africa (UN);Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;114069;131025;134283;140419;151252;177800;189855;211794;246593;259824;281590;294661;319473;348472;348657;374362;407541;409990;433613;417524;418771;435347;418040;412011;430314;453824;482718;482662;518322;523905;560415;563108;557840;553122;563135;539331;545578;580447;602342;598266;597569;606275;593494;588463;591106;597714;597244;599145;609035;..
Memo: Africa (UN);Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;53125;55480;61913;67615;72274;81598;90043;97355;103338;111942;123198;128434;135408;145480;157874;179460;192160;200538;215462;226401;237225;233441;251268;259304;274965;299507;314058;329541;343038;352560;391247;393191;425846;453948;494815;520038;553273;575165;561780;607674;639590;669309;697595;721922;777704;804076;803092;819421;843765;..
Memo: Americas (UN);Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;199211;160784;157965;134764;110137;110207;110576;101969;87182;77547;78638;84987;85749;91950;81292;80926;75157;75404;66522;72277;86701;87320;88101;84448;82090;81276;119779;80057;79392;61262;57206;4758;4670;4398;4970;6306;4447;4263;4962;3814;4074;3995;3740;4008;3031;3025;3049;2905;2966;..
Memo: Americas (UN);Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;98;98;107;107;107;117;117;117;117;117;127;98;117;127;146;146;146;146;146;146;146;146;146;146;146;146;146;117;117;117;127;117;117;127;127;127;127;127;127;127;127;127;107;88;78;68;49;49;49;..
Memo: Americas (UN);Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Americas (UN);Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18907;23232;0;0;0;0;0;0;0;0;0;..
Memo: Americas (UN);Oil products;..;..;..;..;..;..;..;..;..;..;..;3953388;4122151;4014575;3740171;3658506;3989766;3910965;3795322;3169642;2799171;2548656;2410371;2264716;2333888;2287397;2315063;2364192;2465129;2519243;2121828;2090617;2174737;2263191;2228181;2260731;2374407;2343011;2217363;2321835;2411524;2372053;2259412;2301293;2267180;2189896;1996280;2039577;1943740;1880939;1866142;1698522;1569009;1640010;1595295;1590381;1528505;1523113;1567570;1524810;..
Memo: Americas (UN);Natural gas;..;..;..;..;..;..;..;..;..;..;..;5170394;5332717;5068790;5021045;5152227;5294130;5071562;5205672;5291397;5119090;4932174;5080122;4863420;5073154;4984763;4834273;4832749;5192053;5365092;4980683;5167345;5324065;5631504;5559214;5564219;6005875;5707818;5218922;5486097;5797561;5559296;5702564;5948008;5713684;5707515;5230765;5722068;5862260;5706467;5686553;5688958;5129842;5929772;6167384;5708040;5431012;5495485;6101756;6103512;..
Memo: Americas (UN);Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Americas (UN);Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Americas (UN);Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8968;9074;10023;10762;14771;14771;16775;19308;23211;1477;1372;10752;10364;9774;10355;10969;11280;11828;11108;43934;14096;..
Memo: Americas (UN);Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414;443;480;542;599;604;661;728;3067;66543;63695;60615;59442;57011;57227;56160;58306;58415;59546;60214;6626;8190;9621;11298;13028;15398;17298;14437;37787;46482;..
Memo: Americas (UN);Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;1806539;1788243;1784108;1783678;1793712;1783065;1771893;1744828;1752450;1762273;1744304;1693758;1670481;1694866;1658742;1602876;1611272;1593459;1562945;1674655;1671718;1633211;2136835;2116455;2151054;2151247;1948454;2040911;1982087;1976822;1888014;1906512;2013168;2013044;2100206;1995905;2022621;2060184;2038577;2162305;2133833;2058596;2216023;2156822;2008704;1948329;1903846;2060722;2125920;..
Memo: Americas (UN);Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Americas (UN);Electricity;..;..;..;..;..;..;..;..;..;..;..;2092896;2342423;2431674;2450092;2520079;2625152;2804515;2938756;2994199;3158651;3201242;3257417;3371857;3496824;3581946;3710761;3863657;4067716;4165913;4275328;4402076;4362880;4606873;4687729;4847335;5038315;5039611;5232402;5358928;5572562;5613487;5854309;5936821;6030328;6320876;6313446;6549714;6550164;6541726;6880349;6852643;6723770;6847272;7003120;6972721;7012166;6866338;7238139;7160691;..
Memo: Americas (UN);Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;109;7;0;0;0;0;2;0;0;0;0;0;..
Memo: Americas (UN);Total;..;..;..;..;..;..;..;..;..;..;..;13222526;13746416;13457220;13129858;13234769;13802437;13669628;13786664;13294988;12916849;12505141;12526753;12256340;12690809;12594287;12544046;12747174;13393906;13679861;13125333;13419046;13582839;14727193;14676772;14906180;15651928;15159548;14792839;15303967;15892617;15560820;15797876;16275860;16100758;16396525;15620447;16420180;16481870;16253297;16639899;16396712;15504734;16658577;16950715;16309633;15952232;15817424;17052861;16978527;..
Memo: Americas (UN);Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;1806539;1788243;1784108;1783678;1793712;1783065;1771893;1744828;1752450;1762273;1744304;1693758;1670481;1694866;1658742;1602876;1611272;1593459;1562945;1675069;1672161;1633691;2137377;2117054;2151658;2151908;1949182;2043978;2057598;2049591;1958652;1976716;2084950;2085042;2173141;2073519;2104247;2121207;2100163;2179683;2152387;2077991;2237676;2180819;2035382;1977455;1929390;2142442;2186498;..
Memo: Americas (UN);Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;199309;160882;158072;134871;110245;110324;110693;102086;87299;77664;78765;85084;85866;92077;81439;81073;75304;75550;66669;72424;86848;87466;88248;84595;82236;81423;119925;80174;79510;61380;57332;4876;4788;4524;5097;6433;4574;4389;5089;3940;4201;4122;3847;4096;3110;3094;3098;2954;3015;..
Memo: Americas (UN);Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;3953388;4122151;4014575;3740171;3658506;3989766;3910965;3795322;3169642;2799171;2548656;2410371;2264716;2333888;2287397;2315063;2364192;2465129;2519243;2121828;2090617;2174737;2263191;2228181;2260731;2374407;2343011;2217363;2321835;2411524;2372053;2259412;2301293;2267180;2189896;1996280;2039577;1943740;1899846;1889373;1698522;1569009;1640010;1595295;1590381;1528505;1523113;1567570;1524810;..
Memo: Americas (UN);Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;2092896;2342423;2431674;2450092;2520079;2625152;2804515;2938756;2994199;3158651;3201242;3257417;3371857;3496824;3581946;3710761;3863657;4067716;4165913;4275744;4402519;4363360;4607415;4688328;4847939;5038976;5040339;5235469;5434439;5645331;5684125;5924513;6008603;6102326;6393811;6391064;6631340;6611296;6603319;6897727;6871197;6743165;6868925;7027119;6999399;7041292;6891882;7319860;7221270;..
Memo: Asia (UN);Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4062537;3945240;3575012;3457451;3084976;3241592;2333782;2895348;2250664;2159302;2180841;2128581;2148764;2275192;2472738;2563759;2583421;2489344;2413305;2432550;2515053;2537218;2506710;2461905;2499979;2540458;2504292;2534760;2178505;1894435;..
Memo: Asia (UN);Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;10;0;49;49;0;0;0;0;0;0;0;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Asia (UN);Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Asia (UN);Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;171;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Asia (UN);Oil products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2456383;2466577;2605330;2728362;2924957;3151266;3389124;3412366;3432789;3652307;3793341;3721970;3813162;3822362;4052575;4099929;4094514;4138948;3987054;4011299;4010653;4086300;4085633;4153759;4289415;4499569;4753343;5012775;4934452;4781033;..
Memo: Asia (UN);Natural gas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;781244;849028;972832;983064;1096403;1668329;1867298;2008015;2120338;2299976;2469080;2578259;2857055;2990882;3190354;3365052;3729588;4029782;4141634;4108039;4433564;4821604;4644236;4853057;4943097;5069771;5431607;5627556;5732048;6077303;..
Memo: Asia (UN);Nuclear;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Asia (UN);Hydro;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Asia (UN);Geothermal;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;15257;15291;16261;16750;17378;38587;42830;48180;53162;57489;60544;67802;73385;78631;82747;90547;94900;100968;110684;127208;159567;188325;199793;226989;254501;313689;392054;468372;550250;629070;..
Memo: Asia (UN);Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;68828;72629;76258;80935;86304;89119;92217;94810;96955;100457;108031;114680;125682;140228;155339;180543;208335;240130;297274;363905;414486;513691;561522;782525;832055;887862;927626;958721;963815;964966;..
Memo: Asia (UN);Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;16541478;16682204;16807804;16921693;16921508;16987818;17050229;17155395;17144985;17181247;17128804;16798846;16784975;16641099;16404802;16236094;16207213;15804378;15356593;14997963;14538688;14128150;13721468;13311581;13167261;12656791;12125152;12036541;11603995;11475566;..
Memo: Asia (UN);Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Asia (UN);Electricity;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1519108;1722176;1896369;2083539;2272869;2448915;2564135;2743810;2919648;3074444;3181171;3332040;3519342;3748185;4015440;4434106;4753961;5136413;5389477;5732913;6156014;6357151;6811956;7239456;7490786;7857958;8393580;8853347;9281145;9631165;..
Memo: Asia (UN);Heat;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;121745;116910;132687;128751;173505;160919;208472;208972;232033;256113;347682;354100;398772;477600;560581;685326;725061;745015;806913;856510;870020;892798;987816;1017228;1052363;1119425;1133620;1206603;1412257;1501390;..
Memo: Asia (UN);Total;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;25566752;25870182;26082554;26400544;26577908;27786545;27548136;28566944;28250574;28781335;29269495;29096278;29721138;30174179;30934576;31655366;32397003;32684989;32502934;32630388;33098046;33525237;33519135;34046500;34529457;34945525;35661274;36698674;36656466;36954928;..
Memo: Asia (UN);Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;16625563;16770124;16900324;17019378;17025190;17115524;17185276;17298384;17295102;17339193;17297379;16981328;16984042;16859958;16642889;16507184;16510448;16145477;15764551;15489077;15112742;14830166;14482784;14321095;14253818;13858343;13444832;13463634;13118060;13069603;..
Memo: Asia (UN);Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4062537;3945240;3575012;3457451;3084986;3241592;2333831;2895397;2250664;2159302;2180841;2128581;2148764;2275192;2472738;2563769;2583431;2489354;2413305;2432550;2515053;2537218;2506710;2461905;2499979;2540458;2504292;2534760;2178505;1894435;..
Memo: Asia (UN);Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2456554;2466705;2605330;2728362;2924957;3151266;3389124;3412366;3432789;3652307;3793341;3721970;3813162;3822362;4052575;4099929;4094514;4138948;3987054;4011299;4010653;4086300;4085633;4153759;4289415;4499569;4753343;5012775;4934452;4781033;..
Memo: Asia (UN);Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1724939;1927006;2121576;2309975;2550055;2737540;2907654;3095772;3301798;3488503;3697428;3868621;4117182;4444644;4814108;5390522;5782257;6222527;6604348;7080537;7600088;7951965;8561087;9266198;9629705;10178935;10846881;11487043;12207467;12726591;..
Memo: Europe (UN);Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2096327;1888464;1657469;1680109;1418309;1287327;1258708;1105078;938586;965588;898460;921096;820381;717869;695441;557867;626687;563361;601379;546200;596993;545158;553297;510859;466027;487144;490803;476350;455414;388611;..
