;TIME;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Other non-OECD Asia;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Other non-OECD Asia;Electricity;..;..;..;..;..;..;..;..;..;..;..;1328;1483;1580;7808;8068;6649;9122;8996;9634;8392;7805;7232;7178;12535;8824;8690;9047;9850;10148;9756;9857;9745;11552;9785;10969;11542;11182;13187;13435;20506;21658;22975;24131;24131;24476;25787;29473;19703;20131;22198;23044;23688;25906;28778;29264;29844;30611;32515;32610;..
Other non-OECD Asia;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Other non-OECD Asia;Total;..;..;..;..;..;..;..;..;..;..;..;48117;43009;44456;54259;58736;59716;73429;78560;85204;89867;88942;88114;91273;104886;23964;23199;24400;24164;25252;28996;29144;27130;28607;31233;33584;35976;35346;38677;43484;67416;65861;76976;77778;76923;78465;80155;89591;81095;83050;90833;112181;101035;107810;119563;111722;113334;122892;130929;132139;..
Other non-OECD Asia;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;54;0;216;355;911;927;819;309;656;371;819;5389;5559;5420;5382;5559;5684;5630;5738;5785;6039;14479;13455;14575;13594;14004;13316;13625;11787;10977;9973;9193;10073;9772;10274;11509;11409;9339;10351;9898;10029;..
Other non-OECD Asia;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;45051;39362;40796;43981;48505;50955;60377;65811;70338;77500;71832;74859;77921;86247;8901;9056;8901;8540;9082;8075;7946;5934;5547;5599;6295;7843;7843;8774;10484;6914;6321;6889;7379;5547;5676;5160;9675;13829;17389;23039;40377;32250;33230;41074;31553;34004;41422;46869;47733;..
Other non-OECD Asia;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;1737;2164;2080;2470;2164;2111;3930;3753;5179;3976;9089;5668;5263;5176;5420;5144;5797;5404;5203;5776;5782;6030;6126;10291;10636;10961;10583;10931;13525;21422;20602;22529;24176;29063;28957;29579;33002;31143;30570;31416;33034;29706;32974;33219;34357;34286;34966;36208;36313;..
Other non-OECD Asia;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;1328;1483;1580;7808;8068;6649;9122;8996;9634;8392;7805;7232;7178;12535;8824;8690;9047;9850;10148;9756;9857;9745;11552;9785;10969;11542;11182;13187;13435;20506;21658;22975;24131;24131;24476;25787;29473;19703;20131;22198;23044;23688;25906;28778;29264;29844;30611;32515;32610;..
Memo: Burkina Faso;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Oil products;..;..;..;..;..;..;..;..;..;..;..;1000;1086;1000;866;736;649;823;1126;1602;1256;823;563;823;1299;1516;1212;1342;1212;1212;736;736;736;909;1386;390;476;563;649;563;736;736;693;823;953;0;0;0;0;0;2597;1831;1283;1670;584;861;1867;824;1386;1521;..
Memo: Burkina Faso;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;33;101;101;88;98;91;92;88;33;33;82;82;65;98;85;88;105;109;103;106;111;98;97;98;114;130;130;130;130;130;121;121;121;804;828;851;875;907;930;954;985;1017;1018;..
Memo: Burkina Faso;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Electricity;..;..;..;..;..;..;..;..;..;..;..;36;40;43;47;50;86;97;115;158;155;169;184;187;191;191;191;205;209;216;234;245;248;266;277;414;457;515;558;605;623;616;666;796;770;860;950;1465;1436;1620;1465;1919;2189;2034;2167;2992;3600;3777;4084;4303;..
Memo: Burkina Faso;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Total;..;..;..;..;..;..;..;..;..;..;..;1036;1126;1043;913;786;736;953;1342;1861;1498;1090;837;1102;1578;1739;1436;1629;1503;1493;1068;1066;1072;1281;1772;907;1039;1189;1305;1265;1457;1466;1489;1748;1853;990;1080;1586;1557;1741;4866;4578;4323;4579;3658;4782;6421;5586;6487;6842;..
Memo: Burkina Faso;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;33;101;101;88;98;91;92;88;33;33;82;82;65;98;85;88;105;109;103;106;111;98;97;98;114;130;130;130;130;130;121;121;121;804;828;851;875;907;930;954;985;1017;1018;..
Memo: Burkina Faso;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Burkina Faso;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;1000;1086;1000;866;736;649;823;1126;1602;1256;823;563;823;1299;1516;1212;1342;1212;1212;736;736;736;909;1386;390;476;563;649;563;736;736;693;823;953;0;0;0;0;0;2597;1831;1283;1670;584;861;1867;824;1386;1521;..
Memo: Burkina Faso;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;36;40;43;47;50;86;97;115;158;155;169;184;187;191;191;191;205;209;216;234;245;248;266;277;414;457;515;558;605;623;616;666;796;770;860;950;1465;1436;1620;1465;1919;2189;2034;2167;2992;3600;3777;4084;4303;..
Memo: Chad;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Oil products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;303;346;433;433;476;390;390;346;693;736;920;2674;2985;3165;3122;2681;3283;3155;3321;..
Memo: Chad;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Electricity;..;..;..;..;..;..;..;..;..;..;..;18;18;22;25;25;32;32;36;47;65;72;72;72;72;76;97;119;112;115;126;122;119;119;119;126;126;126;130;130;130;86;86;90;90;101;104;97;97;97;101;205;238;270;288;288;299;312;328;342;..
Memo: Chad;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Total;..;..;..;..;..;..;..;..;..;..;..;18;18;22;25;25;32;32;36;47;65;72;72;72;72;76;97;119;112;115;126;122;119;119;119;126;126;126;130;130;346;389;433;523;523;577;494;487;444;790;837;1125;2912;3255;3453;3410;2980;3595;3482;3663;..
Memo: Chad;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Chad;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;303;346;433;433;476;390;390;346;693;736;920;2674;2985;3165;3122;2681;3283;3155;3321;..
Memo: Chad;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;18;18;22;25;25;32;32;36;47;65;72;72;72;72;76;97;119;112;115;126;122;119;119;119;126;126;126;130;130;130;86;86;90;90;101;104;97;97;97;101;205;238;270;288;288;299;312;328;342;..
Memo: Greenland;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Oil products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;686;772;729;772;815;558;2190;2620;516;515;300;257;300;349;409;409;..
Memo: Greenland;Natural gas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Nuclear;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Hydro;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Geothermal;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Electricity;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;162;169;184;187;187;184;184;173;155;166;158;166;180;188;187;187;..
Memo: Greenland;Heat;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4;4;4;5;6;4;4;5;5;4;4;4;4;4;4;4;..
Memo: Greenland;Total;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;852;945;917;964;1008;745;2377;2797;675;684;463;427;484;541;600;600;..
Memo: Greenland;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Greenland;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;686;772;729;772;815;558;2190;2620;516;515;300;257;300;349;409;409;..
Memo: Greenland;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;166;173;188;192;193;188;188;178;160;170;162;170;184;192;191;191;..
Memo: Madagascar;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;53;80;27;0;214;507;347;294;214;53;721;507;347;427;668;374;240;347;374;1041;813;2888;3465;3807;4107;4064;3958;3528;9532;..
Memo: Madagascar;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Madagascar;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Madagascar;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Madagascar;Oil products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2437;2650;2817;3328;3379;3331;3287;2102;2958;3127;3562;3260;3342;3522;3298;2954;3250;3375;3303;3216;3132;2025;2184;2102;3716;..
Memo: Madagascar;Natural gas;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Madagascar;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Madagascar;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Madagascar;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Madagascar;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Madagascar;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;2546;2830;2696;3138;3106;2933;3004;3161;3004;2980;2877;2239;2247;2018;2546;2515;2751;3130;3090;3019;2475;2499;2673;2144;5497;5738;5768;5829;5526;5619;5565;5595;5616;5583;5865;6041;5935;6152;6267;7292;7604;7698;8040;8384;8069;9054;9398;9538;13513;..
Memo: Madagascar;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Madagascar;Electricity;..;..;..;..;..;..;..;..;..;..;..;428;486;508;562;547;569;641;637;734;644;648;666;623;688;659;605;817;875;875;860;799;817;864;839;1004;1004;1087;1087;1130;1174;1174;878;1130;1174;1256;1256;1213;1300;1213;1256;1667;2740;3053;3434;3308;3391;3524;3658;2926;..
Memo: Madagascar;Heat;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Madagascar;Total;..;..;..;..;..;..;..;..;..;..;..;2974;3316;3204;3700;3653;3502;3645;3798;3738;3624;3525;2905;2870;2706;3205;3120;3568;4005;3965;3960;3328;3396;3564;2983;9152;9899;10019;10538;10249;10176;10747;9083;10051;10311;11351;10932;10730;11321;11152;12543;13334;16700;17862;18842;18616;18535;19066;18826;29686;..
Memo: Madagascar;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;2546;2830;2696;3138;3106;2933;3004;3161;3004;2980;2877;2239;2247;2018;2546;2515;2751;3130;3090;3019;2475;2499;2673;2144;5497;5738;5768;5829;5526;5619;5565;5595;5616;5583;5865;6041;5935;6152;6267;7292;7604;7698;8040;8384;8069;9054;9398;9538;13513;..
Memo: Madagascar;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;53;80;27;0;214;507;347;294;214;53;721;507;347;427;668;374;240;347;374;1041;813;2888;3465;3807;4107;4064;3958;3528;9532;..
Memo: Madagascar;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2437;2650;2817;3328;3379;3331;3287;2102;2958;3127;3562;3260;3342;3522;3298;2954;3250;3375;3303;3216;3132;2025;2184;2102;3716;..
Memo: Madagascar;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;428;486;508;562;547;569;641;637;734;644;648;666;623;688;659;605;817;875;875;860;799;817;864;839;1004;1004;1087;1087;1130;1174;1174;878;1130;1174;1256;1256;1213;1300;1213;1256;1667;2740;3053;3434;3308;3391;3524;3658;2926;..
Memo: Mali;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3002;2084;2150;2244;..
Memo: Mali;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Mali;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Mali;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Mali;Oil products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;40;80;80;0;80;84;44;44;0;0;44;0;0;0;613;1139;2039;0;530;573;..
Memo: Mali;Natural gas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Mali;Nuclear;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Mali;Hydro;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Mali;Geothermal;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
